fragment_len_dist,k,w,damage_level,tool,RMSE
vin,10,15,dmid,giraffe,0.1297502060525687
vin,10,15,dmid,safari,0.12791922527756885
vin,10,15,dmid,safari,0.12974846593058378
vin,10,15,dmid,giraffe,0.12794835785731487
vin,10,15,dmid,giraffe,0.12973267616106915
vin,10,15,dmid,safari,0.12794699330007145
vin,10,15,dmid,safari,0.12973060114497292
vin,10,15,dmid,giraffe,0.12786916981533644
vin,10,15,dmid,giraffe,0.12974370664205226
vin,10,15,dmid,safari,0.12786874597050973
vin,10,15,dmid,safari,0.12974170867895285
vin,10,15,dmid,giraffe,0.12789381795237323
vin,10,15,dmid,giraffe,0.12975558894106942
vin,10,15,dmid,safari,0.12789312456903576
vin,10,15,dmid,safari,0.12975360839177882
vin,10,15,dmid,giraffe,0.12787405533967966
vin,10,15,dmid,giraffe,0.1297699281379616
vin,10,15,dmid,safari,0.12787353491250777
vin,10,15,dmid,safari,0.12976720213882156
vin,10,15,dmid,giraffe,0.12786361047142827
vin,10,15,dmid,giraffe,0.1297487392796028
vin,10,15,dmid,safari,0.12786346077068092
vin,10,15,dmid,safari,0.129745823918217
vin,10,15,none,giraffe,0.13020351837216
vin,10,15,none,giraffe,0.13017579162887283
vin,10,15,none,safari,0.13020479061296675
vin,10,15,none,safari,0.13017366266176275
vin,10,15,none,giraffe,0.1301515430597956
vin,10,15,none,giraffe,0.1302770979489488
vin,10,15,none,safari,0.13015343654648173
vin,10,15,none,safari,0.13027388121610625
vin,10,15,none,giraffe,0.1302703030555615
vin,10,15,none,giraffe,0.13007950618776462
vin,10,15,none,safari,0.13027107348824657
vin,10,15,none,safari,0.1300782565239979
vin,10,15,none,giraffe,0.13031008870232957
vin,10,15,none,giraffe,0.13005848027318115
vin,10,15,none,safari,0.13031105257774467
vin,10,15,none,safari,0.13005689025778544
vin,10,15,none,giraffe,0.1302805977857871
vin,10,15,none,giraffe,0.13012249197526393
vin,10,15,none,safari,0.13028134146934606
vin,10,15,none,safari,0.1301211447047833
vin,10,15,none,giraffe,0.13023460142598506
vin,10,15,none,giraffe,0.13011625339044874
vin,10,15,none,safari,0.1302354747867004
vin,10,15,none,safari,0.130114669744567
vin,10,15,none,giraffe,0.13027538574992167
vin,10,15,none,giraffe,0.13015194548655187
vin,10,15,none,safari,0.1302753962150104
vin,10,15,none,safari,0.13015009940911168
vin,10,15,none,giraffe,0.13027251250859295
vin,10,15,none,giraffe,0.13012699276650416
vin,10,15,none,safari,0.13027319360128148
vin,10,15,none,safari,0.130124995040906
vin,10,15,none,giraffe,0.13025190533693934
vin,10,15,none,giraffe,0.13018617172342456
vin,10,15,none,safari,0.1302519129677675
vin,10,15,none,safari,0.13018465371716484
vin,10,15,none,giraffe,0.13026712950720082
vin,10,15,none,giraffe,0.13018921497901756
vin,10,15,none,safari,0.13026713806000068
vin,10,15,none,safari,0.1301875464522458
vin,10,15,none,giraffe,0.13026005979694644
vin,10,15,none,giraffe,0.13017495170752927
vin,10,15,none,safari,0.13026016483425637
vin,10,15,none,safari,0.13017369038602422
vin,10,15,none,giraffe,0.13024517569146324
vin,10,15,none,giraffe,0.130188745115024
vin,10,15,none,safari,0.13024518350916342
vin,10,15,none,safari,0.13018735440546245
vin,10,15,none,giraffe,0.13030656870292326
vin,10,15,none,giraffe,0.13017100005457294
vin,10,15,none,safari,0.13030622024929212
vin,10,15,none,safari,0.1301694611565286
vin,10,15,none,giraffe,0.13028221101942303
vin,10,15,none,giraffe,0.13018235113251125
vin,10,15,none,safari,0.1302818377034056
vin,10,15,none,safari,0.13018070358223438
vin,10,15,none,giraffe,0.13029535365278874
vin,10,15,none,giraffe,0.13018817010855188
vin,10,15,none,safari,0.1302950646736041
vin,10,15,none,safari,0.1301860727660095
vin,10,15,none,giraffe,0.13030745834333096
vin,10,15,none,giraffe,0.13019011171450923
vin,10,15,none,safari,0.13030714802338866
vin,10,15,none,safari,0.13018823639497756
vin,10,15,none,giraffe,0.13030707724574997
vin,10,15,none,giraffe,0.13018237509962677
vin,10,15,none,safari,0.13030695083333257
vin,10,15,none,safari,0.13017939401905063
vin,10,15,none,giraffe,0.13030364004608824
vin,10,15,none,giraffe,0.13017717097948728
vin,10,15,none,safari,0.13030350843315908
vin,10,15,none,safari,0.13017402645612988
vin,10,15,single,giraffe,0.13032589832095412
vin,10,15,single,giraffe,0.12996596605563723
vin,10,15,single,safari,0.13032556188039066
vin,10,15,single,safari,0.12996603840772505
vin,10,15,single,giraffe,0.13036835917335435
vin,10,15,single,giraffe,0.12987033836578546
vin,10,15,single,safari,0.1303692274058076
vin,10,15,single,safari,0.12986716899735004
vin,10,15,single,giraffe,0.13031290079399482
vin,10,15,single,giraffe,0.13005883641380436
vin,10,15,single,safari,0.1303135159624337
vin,10,15,single,safari,0.13005966049458473
vin,10,15,single,giraffe,0.1303262946094052
vin,10,15,single,giraffe,0.13009925182042306
vin,10,15,single,safari,0.1303260565823777
vin,10,15,single,safari,0.13009924977001885
vin,10,15,single,giraffe,0.13031556160283392
vin,10,15,single,giraffe,0.13006797610176535
vin,10,15,single,safari,0.1303161970338995
vin,10,15,single,safari,0.13006828560948913
vin,10,15,single,giraffe,0.13032424596611988
vin,10,15,single,giraffe,0.13010751693716324
vin,10,15,single,safari,0.13032475937022606
vin,10,15,single,safari,0.1301081999862241
vin,10,15,single,giraffe,0.13031899281497966
vin,10,15,single,giraffe,0.13002262297913864
vin,10,15,single,safari,0.13031938614531674
vin,10,15,single,safari,0.1300226028688232
vin,10,15,single,giraffe,0.13031258173631596
vin,10,15,single,giraffe,0.13001663314493955
vin,10,15,single,safari,0.13031339389040225
vin,10,15,single,safari,0.1300170095074508
vin,10,15,single,giraffe,0.1303100616777798
vin,10,15,single,giraffe,0.13001394952112183
vin,10,15,single,safari,0.13031073859976694
vin,10,15,single,safari,0.1300142816431427
vin,10,15,single,giraffe,0.1302890725739304
vin,10,15,single,giraffe,0.1300275167816105
vin,10,15,single,safari,0.13028981459284278
vin,10,15,single,safari,0.1300278748401004
vin,10,15,single,giraffe,0.1303404879880548
vin,10,15,single,giraffe,0.13000243559487082
vin,10,15,single,safari,0.1303411876975031
vin,10,15,single,safari,0.13000269040439788
vin,10,15,single,giraffe,0.13033206055784874
vin,10,15,single,giraffe,0.1300113803118049
vin,10,15,single,safari,0.13033260931236387
vin,10,15,single,safari,0.13001134007914578
vin,10,15,single,giraffe,0.13034627795806997
vin,10,15,single,giraffe,0.12998407421946698
vin,10,15,single,safari,0.13034645352926932
vin,10,15,single,safari,0.1299838707899902
vin,10,15,single,giraffe,0.13033506192164485
vin,10,15,single,giraffe,0.13001062916265632
vin,10,15,single,safari,0.13033525356197448
vin,10,15,single,safari,0.13001040561696942
vin,10,15,single,giraffe,0.13033220912233182
vin,10,15,single,giraffe,0.12999448592115448
vin,10,15,single,safari,0.13033236239671084
vin,10,15,single,safari,0.12999398252153604
vin,10,15,single,giraffe,0.1303504267686267
vin,10,15,single,giraffe,0.13000447441054747
vin,10,15,single,safari,0.13035058627382648
vin,10,15,single,safari,0.1300042789087058
vin,10,15,single,giraffe,0.1303177210464003
vin,10,15,single,giraffe,0.12999677202120669
vin,10,15,single,safari,0.13031847351673484
vin,10,15,single,safari,0.12999514438839885
vin,10,15,single,giraffe,0.13031912624203326
vin,10,15,single,giraffe,0.12999815691293734
vin,10,15,single,safari,0.1303194192163045
vin,10,15,single,safari,0.12999629280862082
vin,9,2,dhigh,giraffe,0.12381278899427775
vin,9,2,dhigh,giraffe,0.1301920044464074
vin,9,2,dhigh,safari,0.12383288130798047
vin,9,2,dhigh,safari,0.13021339897798462
vin,9,2,dhigh,giraffe,0.12380490059827866
vin,9,2,dhigh,giraffe,0.13019608503019053
vin,9,2,dhigh,safari,0.1238314456185093
vin,9,2,dhigh,safari,0.13023481584123792
vin,9,2,dhigh,giraffe,0.1236820580739187
vin,9,2,dhigh,giraffe,0.13017299429790494
vin,9,2,dhigh,safari,0.12371723255289338
vin,9,2,dhigh,safari,0.13020301752530156
vin,9,2,dhigh,giraffe,0.1236911440888373
vin,9,2,dhigh,giraffe,0.13023179920200642
vin,9,2,dhigh,safari,0.12372155061056613
vin,9,2,dhigh,safari,0.1302634839649527
vin,9,2,dhigh,giraffe,0.12383233723010754
vin,9,2,dhigh,giraffe,0.1302290870324915
vin,9,2,dhigh,safari,0.12385947523529578
vin,9,2,dhigh,safari,0.13026006739462484
vin,9,2,dhigh,giraffe,0.12377959338642716
vin,9,2,dhigh,giraffe,0.13018832141395195
vin,9,2,dhigh,safari,0.12381984296663406
vin,9,2,dhigh,safari,0.1302178545972025
vin,9,2,dhigh,giraffe,0.1239166112970538
vin,9,2,dhigh,giraffe,0.13026736743438722
vin,9,2,dhigh,safari,0.12394152061325477
vin,9,2,dhigh,safari,0.130292089098592
vin,9,2,dhigh,giraffe,0.12387094789016277
vin,9,2,dhigh,giraffe,0.13024034831660566
vin,9,2,dhigh,safari,0.12390054241122866
vin,9,2,dhigh,safari,0.13027210534780073
vin,9,2,dhigh,giraffe,0.12388058514244046
vin,9,2,dhigh,giraffe,0.13022740611411585
vin,9,2,dhigh,safari,0.12389620524578196
vin,9,2,dhigh,safari,0.13025171569159766
vin,9,2,dhigh,giraffe,0.12389865452572306
vin,9,2,dhigh,giraffe,0.13025633047226
vin,9,2,dhigh,safari,0.12391953563267488
vin,9,2,dhigh,safari,0.13028158661243175
vin,9,2,dhigh,giraffe,0.12388489144122945
vin,9,2,dhigh,giraffe,0.1302243818643599
vin,9,2,dhigh,safari,0.12390519750863951
vin,9,2,dhigh,safari,0.130246669891022
vin,9,2,dhigh,giraffe,0.12386574480543618
vin,9,2,dhigh,giraffe,0.13024480147278283
vin,9,2,dhigh,safari,0.12387911230773938
vin,9,2,dhigh,safari,0.13026928278274866
vin,9,2,dhigh,giraffe,0.12389021974836212
vin,9,2,dhigh,giraffe,0.13020730659280902
vin,9,2,dhigh,safari,0.12391357577792378
vin,9,2,dhigh,safari,0.13022864619379573
vin,9,2,dhigh,giraffe,0.12387019489082791
vin,9,2,dhigh,giraffe,0.1302165885338402
vin,9,2,dhigh,safari,0.12389398396707442
vin,9,2,dhigh,safari,0.13024191466091348
vin,9,2,dhigh,giraffe,0.12389968708870695
vin,9,2,dhigh,giraffe,0.13019926280891023
vin,9,2,dhigh,safari,0.12392807794745002
vin,9,2,dhigh,safari,0.13021924853153471
vin,9,2,dhigh,giraffe,0.12389871055014888
vin,9,2,dhigh,giraffe,0.13021522908618624
vin,9,2,dhigh,safari,0.1239236056381689
vin,9,2,dhigh,safari,0.1302352275441314
vin,9,2,dhigh,giraffe,0.12387927193710686
vin,9,2,dhigh,giraffe,0.13017540074863287
vin,9,2,dhigh,safari,0.12390392946146939
vin,9,2,dhigh,safari,0.13018909527916084
vin,9,2,dhigh,giraffe,0.12390302323693016
vin,9,2,dhigh,giraffe,0.1301935696418531
vin,9,2,dhigh,safari,0.12392892580857366
vin,9,2,dhigh,safari,0.13021345893539027
vin,9,2,dmid,giraffe,0.12807908133214493
vin,9,2,dmid,giraffe,0.1299181128122129
vin,9,2,dmid,safari,0.12807790484426199
vin,9,2,dmid,safari,0.12991589619873717
vin,9,2,dmid,giraffe,0.12826994001121547
vin,9,2,dmid,giraffe,0.12996288022174377
vin,9,2,dmid,safari,0.12827219345925742
vin,9,2,dmid,safari,0.12996675300582883
vin,9,2,dmid,giraffe,0.12794390818057974
vin,9,2,dmid,giraffe,0.12973508181483628
vin,9,2,dmid,safari,0.12793625171885042
vin,9,2,dmid,safari,0.12972620589132117
vin,9,2,dmid,giraffe,0.12802281968113516
vin,9,2,dmid,giraffe,0.1297856757253911
vin,9,2,dmid,safari,0.1280243472025842
vin,9,2,dmid,safari,0.12978097779412412
vin,9,2,dmid,giraffe,0.12789077621319275
vin,9,2,dmid,giraffe,0.1297197551287912
vin,9,2,dmid,safari,0.12788826310721474
vin,9,2,dmid,safari,0.12972233772307903
vin,9,2,dmid,giraffe,0.12791768025437467
vin,9,2,dmid,giraffe,0.12976005242932012
vin,9,2,dmid,safari,0.12791740995034676
vin,9,2,dmid,safari,0.12976330488411345
vin,9,2,dmid,giraffe,0.1278652144045112
vin,9,2,dmid,giraffe,0.1297167146225701
vin,9,2,dmid,safari,0.12785716826499097
vin,9,2,dmid,safari,0.1297147457325659
vin,9,2,dmid,giraffe,0.127913664710529
vin,9,2,dmid,giraffe,0.129738169101268
vin,9,2,dmid,safari,0.12790517483964284
vin,9,2,dmid,safari,0.12973481508881723
vin,9,2,dmid,giraffe,0.12789593945054498
vin,9,2,dmid,giraffe,0.12971573660308003
vin,9,2,dmid,safari,0.12788854489199658
vin,9,2,dmid,safari,0.12970805119188314
vin,9,2,dmid,giraffe,0.12788507294439683
vin,9,2,dmid,giraffe,0.12970016076130955
vin,9,2,dmid,safari,0.1278789232687202
vin,9,2,dmid,safari,0.1296956743486543
vin,9,2,dmid,giraffe,0.12793345245261437
vin,9,2,dmid,giraffe,0.12970201702203915
vin,9,2,dmid,safari,0.12792520460911058
vin,9,2,dmid,safari,0.1296941791520158
vin,9,2,dmid,giraffe,0.12790038336351578
vin,9,2,dmid,giraffe,0.12971545946576798
vin,9,2,dmid,safari,0.12789257748242053
vin,9,2,dmid,safari,0.1297073257584794
vin,9,2,dmid,giraffe,0.12790921605821087
vin,9,2,dmid,giraffe,0.12973231472429758
vin,9,2,dmid,safari,0.12790175685046412
vin,9,2,dmid,safari,0.1297269867878618
vin,9,2,dmid,giraffe,0.12793705301356584
vin,9,2,dmid,giraffe,0.12971528192251125
vin,9,2,dmid,safari,0.12792968492961912
vin,9,2,dmid,safari,0.12970793103014952
vin,9,2,dmid,giraffe,0.1278603045416627
vin,9,2,dmid,giraffe,0.12972565568815658
vin,9,2,dmid,safari,0.1278540373518055
vin,9,2,dmid,safari,0.1297198897441538
vin,9,2,dmid,giraffe,0.12788422968760946
vin,9,2,dmid,giraffe,0.12973749911282084
vin,9,2,dmid,safari,0.12787619386353147
vin,9,2,dmid,safari,0.12973097802870523
vin,9,2,dmid,giraffe,0.12786452020507905
vin,9,2,dmid,giraffe,0.12975354499011788
vin,9,2,dmid,safari,0.1278583060581664
vin,9,2,dmid,safari,0.1297457729425299
vin,9,2,dmid,giraffe,0.12785450589202868
vin,9,2,dmid,giraffe,0.1297313392753741
vin,9,2,dmid,safari,0.1278469773858564
vin,9,2,dmid,safari,0.12972400362933112
vin,9,2,none,giraffe,0.13019757362780096
vin,9,2,none,giraffe,0.1301683446147342
vin,9,2,none,safari,0.13019974017232896
vin,9,2,none,safari,0.13015927318663503
vin,9,2,none,giraffe,0.13014507827951996
vin,9,2,none,giraffe,0.13026803396558287
vin,9,2,none,safari,0.13014612132377454
vin,9,2,none,safari,0.13027075580142963
vin,9,2,none,giraffe,0.13025653588123332
vin,9,2,none,giraffe,0.13006951445961148
vin,9,2,none,safari,0.1302549305106075
vin,9,2,none,safari,0.13005818994560714
vin,9,2,none,giraffe,0.13029888343622745
vin,9,2,none,giraffe,0.13005073337222492
vin,9,2,none,safari,0.13029503564827052
vin,9,2,none,safari,0.13003015507289817
vin,9,2,none,giraffe,0.1302694940443048
vin,9,2,none,giraffe,0.1301115057109376
vin,9,2,none,safari,0.13026106908220106
vin,9,2,none,safari,0.1300975937479801
vin,9,2,none,giraffe,0.13022174725957253
vin,9,2,none,giraffe,0.13010602419279724
vin,9,2,none,safari,0.13021813927669743
vin,9,2,none,safari,0.13008820917401126
vin,9,2,none,giraffe,0.1302641180831073
vin,9,2,none,giraffe,0.13013898493203258
vin,9,2,none,safari,0.1302453446418143
vin,9,2,none,safari,0.13012122896794023
vin,9,2,none,giraffe,0.13026027558972517
vin,9,2,none,giraffe,0.1301129653643311
vin,9,2,none,safari,0.1302468032670283
vin,9,2,none,safari,0.1300997263802743
vin,9,2,none,giraffe,0.13024074804350308
vin,9,2,none,giraffe,0.13017330012134296
vin,9,2,none,safari,0.13023143124999864
vin,9,2,none,safari,0.1301614853629323
vin,9,2,none,giraffe,0.13025552904018545
vin,9,2,none,giraffe,0.13017609649234815
vin,9,2,none,safari,0.13024564557426516
vin,9,2,none,safari,0.13016283699039222
vin,9,2,none,giraffe,0.13024862253404657
vin,9,2,none,giraffe,0.13016022013456802
vin,9,2,none,safari,0.13023572098870806
vin,9,2,none,safari,0.1301503872251091
vin,9,2,none,giraffe,0.1302348769640943
vin,9,2,none,giraffe,0.13017404384577538
vin,9,2,none,safari,0.1302249101343796
vin,9,2,none,safari,0.1301640425052464
vin,9,2,none,giraffe,0.13029464081950312
vin,9,2,none,giraffe,0.13015489724973
vin,9,2,none,safari,0.13028167697759882
vin,9,2,none,safari,0.13014470499135022
vin,9,2,none,giraffe,0.1302703151705387
vin,9,2,none,giraffe,0.13016594875216608
vin,9,2,none,safari,0.130255175582227
vin,9,2,none,safari,0.13015488955079246
vin,9,2,none,giraffe,0.1302843408898311
vin,9,2,none,giraffe,0.13017193709023203
vin,9,2,none,safari,0.13027256171467214
vin,9,2,none,safari,0.1301642828518527
vin,9,2,none,giraffe,0.1302962328672852
vin,9,2,none,giraffe,0.13017390848448193
vin,9,2,none,safari,0.13028070523219815
vin,9,2,none,safari,0.13016487577662977
vin,9,2,none,giraffe,0.1302956031084301
vin,9,2,none,giraffe,0.13016580579436335
vin,9,2,none,safari,0.13028309900029356
vin,9,2,none,safari,0.13015553622246498
vin,9,2,none,giraffe,0.13029186432756584
vin,9,2,none,giraffe,0.13016043042141145
vin,9,2,none,safari,0.13028117170736705
vin,9,2,none,safari,0.1301518900578088
vin,9,2,single,giraffe,0.13031658164862192
vin,9,2,single,giraffe,0.12996326037140551
vin,9,2,single,safari,0.13029353619433862
vin,9,2,single,safari,0.12993583472345613
vin,9,2,single,giraffe,0.13036075977636688
vin,9,2,single,giraffe,0.129862078341387
vin,9,2,single,safari,0.13032268543880182
vin,9,2,single,safari,0.12983195069134676
vin,9,2,single,giraffe,0.1303004252968598
vin,9,2,single,giraffe,0.1300512683980129
vin,9,2,single,safari,0.1302801977934702
vin,9,2,single,safari,0.13002802244820194
vin,9,2,single,giraffe,0.13031369841933116
vin,9,2,single,giraffe,0.13009433645957696
vin,9,2,single,safari,0.1303051639806957
vin,9,2,single,safari,0.13006301738753925
vin,9,2,single,giraffe,0.13030514888753472
vin,9,2,single,giraffe,0.13005682743950214
vin,9,2,single,safari,0.13029188567455421
vin,9,2,single,safari,0.13003898345552764
vin,9,2,single,giraffe,0.13031164480310675
vin,9,2,single,giraffe,0.13009906603879584
vin,9,2,single,safari,0.13030158725551771
vin,9,2,single,safari,0.130077152801309
vin,9,2,single,giraffe,0.13030869857956037
vin,9,2,single,giraffe,0.1300091565194876
vin,9,2,single,safari,0.13029741685220744
vin,9,2,single,safari,0.1299937076510458
vin,9,2,single,giraffe,0.13030130094654402
vin,9,2,single,giraffe,0.13000267583131497
vin,9,2,single,safari,0.13028711250380634
vin,9,2,single,safari,0.1299891826552204
vin,9,2,single,giraffe,0.1302987529192272
vin,9,2,single,giraffe,0.13000169350423788
vin,9,2,single,safari,0.13028871718634805
vin,9,2,single,safari,0.1299890791440232
vin,9,2,single,giraffe,0.130277640601181
vin,9,2,single,giraffe,0.13001374161865417
vin,9,2,single,safari,0.13027009223811495
vin,9,2,single,safari,0.12999705184591637
vin,9,2,single,giraffe,0.1303289764807991
vin,9,2,single,giraffe,0.12998844578554913
vin,9,2,single,safari,0.13032294027794378
vin,9,2,single,safari,0.1299754147229919
vin,9,2,single,giraffe,0.13032109097199873
vin,9,2,single,giraffe,0.12999675416882311
vin,9,2,single,safari,0.13031207331435352
vin,9,2,single,safari,0.1299842233648309
vin,9,2,single,giraffe,0.13033426334989945
vin,9,2,single,giraffe,0.1299692115102541
vin,9,2,single,safari,0.13032585114801465
vin,9,2,single,safari,0.12995565469942277
vin,9,2,single,giraffe,0.13032327055905674
vin,9,2,single,giraffe,0.12999549002146024
vin,9,2,single,safari,0.13031758092172313
vin,9,2,single,safari,0.12998120386907966
vin,9,2,single,giraffe,0.13032026333455612
vin,9,2,single,giraffe,0.12998007030719766
vin,9,2,single,safari,0.130313552053252
vin,9,2,single,safari,0.12996995759381633
vin,9,2,single,giraffe,0.13033862955763018
vin,9,2,single,giraffe,0.12998989605483435
vin,9,2,single,safari,0.13033107766047694
vin,9,2,single,safari,0.12997762084214337
vin,9,2,single,giraffe,0.13030628467234984
vin,9,2,single,giraffe,0.12998185963970504
vin,9,2,single,safari,0.13029736304078693
vin,9,2,single,safari,0.12997201867966407
vin,9,2,single,giraffe,0.13030704574041002
vin,9,2,single,giraffe,0.12998352842337393
vin,9,2,single,safari,0.13029714670017495
vin,9,2,single,safari,0.1299732022421236
vin,30,2,dhigh,giraffe,0.12388611837319341
vin,30,2,dhigh,giraffe,0.1304717837173581
vin,30,2,dhigh,safari,0.12381450372809774
vin,30,2,dhigh,safari,0.1301934388470628
vin,30,2,dhigh,giraffe,0.12392694219567577
vin,30,2,dhigh,giraffe,0.1305543784204649
vin,30,2,dhigh,safari,0.12379912527058991
vin,30,2,dhigh,safari,0.1301876571284152
vin,30,2,dhigh,giraffe,0.12370377292173132
vin,30,2,dhigh,giraffe,0.13051679200688554
vin,30,2,dhigh,safari,0.12369322063874018
vin,30,2,dhigh,safari,0.13017305851162128
vin,30,2,dhigh,giraffe,0.12372562019631808
vin,30,2,dhigh,giraffe,0.13053319694924123
vin,30,2,dhigh,safari,0.123690762584334
vin,30,2,dhigh,safari,0.13022936514291797
vin,30,2,dhigh,giraffe,0.1239385142495137
