fragment_len_dist,k,w,damage_level,tool,sub_rate,RMSE
Vindija,20,2,Single-stranded,SAFARI,0.85,0.0005091541598180257
Vindija,20,2,Single-stranded,SAFARI,0.8,0.00041685092524786527
Vindija,20,2,Single-stranded,SAFARI,0.8,0.0006911726065173594
Vindija,20,2,Single-stranded,SAFARI,0.95,0.0004713195232748161
Vindija,20,2,Single-stranded,SAFARI,0.95,0.00041569058704762674
Vindija,20,2,High,vg giraffe,0.15,0.008911674881861438
Vindija,20,2,High,vg giraffe,0.15,0.008306794809070461
Vindija,20,2,High,vg giraffe,0.1,0.009246939115188334
Vindija,20,2,High,vg giraffe,0.1,0.008531067905016346
Vindija,20,2,High,vg giraffe,0.25,0.010570986131861113
Vindija,20,2,High,vg giraffe,0.25,0.00815832415389336
Vindija,20,2,Single-stranded,SAFARI,0.9,0.0004424037740119327
Vindija,20,2,Single-stranded,SAFARI,0.9,0.0004430625784017433
Vindija,20,2,High,vg giraffe,0.2,0.009352777897501892
Vindija,20,2,High,vg giraffe,0.2,0.008339666048469804
Vindija,20,2,High,vg giraffe,0.35,0.009654547923129286
Vindija,20,2,High,vg giraffe,0.35,0.009592162321395521
Vindija,20,2,High,vg giraffe,0.3,0.010604444615348787
Vindija,20,2,High,vg giraffe,0.3,0.00945583910607619
Vindija,20,2,High,vg giraffe,0.45,0.009062242790832734
Vindija,20,2,High,vg giraffe,0.45,0.009245990893354808
Vindija,20,2,High,vg giraffe,0.4,0.009797098692980484
Vindija,20,2,High,vg giraffe,0.4,0.009288046554577548
Vindija,20,2,High,vg giraffe,0.55,0.009316857152495153
Vindija,20,2,High,vg giraffe,0.55,0.009805084599329052
Vindija,20,2,High,vg giraffe,0.5,0.009173905885717383
Vindija,20,2,High,vg giraffe,0.5,0.00944754582947338
Vindija,20,2,High,vg giraffe,0.65,0.009716943109846846
Vindija,20,2,High,vg giraffe,0.65,0.009637867201824269
Vindija,20,2,High,vg giraffe,0.6,0.009509288469701614
Vindija,20,2,High,vg giraffe,0.6,0.009513286214552774
Vindija,20,2,High,vg giraffe,0.75,0.009840030924748161
Vindija,20,2,High,vg giraffe,0.75,0.008987523552124902
Vindija,20,2,High,vg giraffe,0.7,0.009744659973544484
Vindija,20,2,High,vg giraffe,0.7,0.009323136618113022
Vindija,20,2,High,vg giraffe,0.85,0.00989556270254502
Vindija,20,2,High,vg giraffe,0.85,0.008685729203699595
Vindija,20,2,High,vg giraffe,0.8,0.009838953013405443
Vindija,20,2,High,vg giraffe,0.8,0.008829293188019073
Vindija,20,2,High,vg giraffe,0.9,0.009798226502791205
Vindija,20,2,High,vg giraffe,0.9,0.008683353799080166
Vindija,20,2,Mid,vg giraffe,0.1,0.0014015931164214537
Vindija,20,2,Mid,vg giraffe,0.1,0.0037100429639021675
Vindija,20,2,Mid,vg giraffe,0.15,0.0012116580730552687
Vindija,20,2,Mid,vg giraffe,0.25,0.0012672870314179008
Vindija,20,2,Mid,vg giraffe,0.15,0.003259729303178407
Vindija,20,2,Mid,vg giraffe,0.25,0.0020189852401639842
Vindija,20,2,High,vg giraffe,0.95,0.010016636121972292
Vindija,20,2,High,vg giraffe,0.95,0.008686480334404712
Vindija,20,2,Mid,vg giraffe,0.2,0.0014635440751818868
Vindija,20,2,Mid,vg giraffe,0.2,0.0022356515694535286
Vindija,20,2,Mid,vg giraffe,0.35,0.0009233963071184554
Vindija,20,2,Mid,vg giraffe,0.35,0.0016357555929905941
Vindija,20,2,Mid,vg giraffe,0.3,0.0010419503884542681
Vindija,20,2,Mid,vg giraffe,0.3,0.0011530233163297263
Vindija,20,2,Mid,vg giraffe,0.45,0.0006351788393830494
Vindija,20,2,Mid,vg giraffe,0.45,0.0009101808853189577
Vindija,20,2,Mid,vg giraffe,0.4,0.0008242285884389115
Vindija,20,2,Mid,vg giraffe,0.4,0.0010639735053092276
Vindija,20,2,Mid,vg giraffe,0.55,0.0006252051343359242
Vindija,20,2,Mid,vg giraffe,0.55,0.0009155712031295041
Vindija,20,2,Mid,vg giraffe,0.5,0.000546883567132893
Vindija,20,2,Mid,vg giraffe,0.5,0.0008907185357900702
Vindija,20,2,Mid,vg giraffe,0.65,0.0006610717011035907
Vindija,20,2,Mid,vg giraffe,0.65,0.0009653835600423299
Vindija,20,2,Mid,vg giraffe,0.6,0.000882301896178404
Vindija,20,2,Mid,vg giraffe,0.6,0.0009890323331418443
Vindija,20,2,Mid,vg giraffe,0.75,0.0005766241843696782
Vindija,20,2,Mid,vg giraffe,0.75,0.0010050491580017404
Vindija,20,2,Mid,vg giraffe,0.7,0.000618572349850847
Vindija,20,2,Mid,vg giraffe,0.7,0.001219472385091193
Vindija,20,2,Mid,vg giraffe,0.85,0.0006480090416035857
Vindija,20,2,Mid,vg giraffe,0.85,0.0008020796032813732
Vindija,20,2,Mid,vg giraffe,0.8,0.0006333915945132229
Vindija,20,2,Mid,vg giraffe,0.8,0.0009487260827024883
Vindija,20,2,Mid,vg giraffe,0.95,0.0006964997788944379
Vindija,20,2,Mid,vg giraffe,0.95,0.0007689473362981387
Vindija,20,2,Mid,vg giraffe,0.9,0.0006219263782796189
Vindija,20,2,Mid,vg giraffe,0.9,0.0007559695509741164
Vindija,20,2,None,vg giraffe,0.15,7.735717504801994e-05
Vindija,20,2,None,vg giraffe,0.15,0.00022912957748051646
Vindija,20,2,None,vg giraffe,0.1,0.00011558595463896122
Vindija,20,2,None,vg giraffe,0.1,0.00031039963454682095
Vindija,20,2,None,vg giraffe,0.25,0.00010380440400781655
Vindija,20,2,None,vg giraffe,0.25,0.00018271817401205057
Vindija,20,2,None,vg giraffe,0.2,8.876636170854362e-05
Vindija,20,2,None,vg giraffe,0.2,0.00020811408279354862
Vindija,20,2,None,vg giraffe,0.35,7.66203181848653e-05
Vindija,20,2,None,vg giraffe,0.35,0.00013761430887328542
Vindija,20,2,None,vg giraffe,0.3,8.949707277864455e-05
Vindija,20,2,None,vg giraffe,0.3,0.00015277010753940706
Vindija,20,2,None,vg giraffe,0.45,8.293692560028977e-05
Vindija,20,2,None,vg giraffe,0.45,0.00012475727429369398
Vindija,20,2,None,vg giraffe,0.4,8.239753932677845e-05
Vindija,20,2,None,vg giraffe,0.4,0.00013132151413830864
Vindija,20,2,None,vg giraffe,0.55,8.368825030606148e-05
Vindija,20,2,None,vg giraffe,0.55,0.0001371086056051917
Vindija,20,2,None,vg giraffe,0.5,8.477674965680155e-05
Vindija,20,2,None,vg giraffe,0.5,0.00012285956117841215
Vindija,20,2,None,vg giraffe,0.65,9.692864175677899e-05
Vindija,20,2,None,vg giraffe,0.65,0.00014142374439675962
Vindija,20,2,None,vg giraffe,0.6,9.366027059432404e-05
Vindija,20,2,None,vg giraffe,0.6,0.00013111096242953907
Vindija,20,2,None,vg giraffe,0.75,0.00010123593274734025
Vindija,20,2,None,vg giraffe,0.75,0.0001274571033132324
Vindija,20,2,None,vg giraffe,0.7,9.009768368489836e-05
Vindija,20,2,None,vg giraffe,0.7,0.00013642255563725523
Vindija,20,2,None,vg giraffe,0.85,9.70966491248282e-05
Vindija,20,2,None,vg giraffe,0.85,0.00011704186375929768
Vindija,20,2,None,vg giraffe,0.8,0.00010313215661621742
Vindija,20,2,None,vg giraffe,0.8,0.00012451690024671352
Vindija,20,2,None,vg giraffe,0.95,9.684823830325464e-05
Vindija,20,2,None,vg giraffe,0.95,0.00012317978332461053
Vindija,20,2,None,vg giraffe,0.9,9.267152096597962e-05
Vindija,20,2,None,vg giraffe,0.9,0.0001268054484549067
Vindija,20,2,Single-stranded,vg giraffe,0.15,0.0009794842864895802
Vindija,20,2,Single-stranded,vg giraffe,0.15,0.0010823312117277228
Vindija,20,2,Single-stranded,vg giraffe,0.1,0.0010115631466794367
Vindija,20,2,Single-stranded,vg giraffe,0.1,0.001968645520701986
Vindija,20,2,Single-stranded,vg giraffe,0.25,0.0006237158294768546
Vindija,20,2,Single-stranded,vg giraffe,0.25,0.0009367453084270026
Vindija,20,2,Single-stranded,vg giraffe,0.2,0.0004318351550765649
Vindija,20,2,Single-stranded,vg giraffe,0.2,0.0008943636846495955
Vindija,20,2,Single-stranded,vg giraffe,0.35,0.0005471570043232561
Vindija,20,2,Single-stranded,vg giraffe,0.35,0.000977540579996554
Vindija,20,2,Single-stranded,vg giraffe,0.3,0.0004583635771960937
Vindija,20,2,Single-stranded,vg giraffe,0.3,0.0008976343899940556
Vindija,20,2,Single-stranded,vg giraffe,0.45,0.0005107285815969186
Vindija,20,2,Single-stranded,vg giraffe,0.45,0.0007746968209564308
Vindija,20,2,Single-stranded,vg giraffe,0.4,0.0005023879056466228
Vindija,20,2,Single-stranded,vg giraffe,0.4,0.0008223476617100578
Vindija,20,2,Single-stranded,vg giraffe,0.55,0.00018404597664714253
Vindija,20,2,Single-stranded,vg giraffe,0.55,0.0007373734816766885
Vindija,20,2,Single-stranded,vg giraffe,0.5,0.0003075202149127774
Vindija,20,2,Single-stranded,vg giraffe,0.5,0.0006189521106515427
Vindija,20,2,Single-stranded,vg giraffe,0.65,0.0003190064276154962
Vindija,20,2,Single-stranded,vg giraffe,0.65,0.000664315389946675
Vindija,20,2,Single-stranded,vg giraffe,0.6,0.00023166183073609662
Vindija,20,2,Single-stranded,vg giraffe,0.6,0.0008032108649290046
Vindija,20,2,Single-stranded,vg giraffe,0.75,0.0003891804622023046
Vindija,20,2,Single-stranded,vg giraffe,0.75,0.00064821431216844
Vindija,20,2,Single-stranded,vg giraffe,0.7,0.00022730138433366424
Vindija,20,2,Single-stranded,vg giraffe,0.7,0.0006907865056730628
Vindija,20,2,Single-stranded,vg giraffe,0.85,0.00046943096075994096
Vindija,20,2,Single-stranded,vg giraffe,0.85,0.0005091541598180257
Vindija,20,2,Single-stranded,vg giraffe,0.8,0.00041685092524786527
Vindija,20,2,Single-stranded,vg giraffe,0.8,0.0006911726065173594
Vindija,20,2,Single-stranded,vg giraffe,0.9,0.0004424037740119327
Vindija,20,2,Single-stranded,vg giraffe,0.9,0.0004430625784017433
Vindija,20,2,Single-stranded,vg giraffe,0.95,0.0004713195232748161
Vindija,20,2,Single-stranded,vg giraffe,0.95,0.00041569058704762674
Vindija,29,11,High,SAFARI,0.1,0.012564359840437557
Vindija,29,11,High,SAFARI,0.15,0.008722316332259459
Vindija,29,11,High,SAFARI,0.1,0.012115722264892003
Vindija,29,11,High,SAFARI,0.15,0.01276089704527076
Vindija,29,11,High,SAFARI,0.2,0.009371111342845101
Vindija,29,11,High,SAFARI,0.2,0.012316023229922873
Vindija,29,11,High,SAFARI,0.35,0.01073334151138405
Vindija,29,11,High,SAFARI,0.35,0.012646372468024181
Vindija,29,11,High,SAFARI,0.3,0.010863663645382255
Vindija,29,11,High,SAFARI,0.3,0.012816519035994121
Vindija,29,11,High,SAFARI,0.25,0.010861276821810591
Vindija,29,11,High,SAFARI,0.25,0.012250854892618712
Vindija,29,11,High,SAFARI,0.45,0.01081616819395853
Vindija,29,11,High,SAFARI,0.45,0.012153108828608426
Vindija,29,11,High,SAFARI,0.4,0.011235797515085437
Vindija,29,11,High,SAFARI,0.4,0.01219936558186531
Vindija,29,11,High,SAFARI,0.55,0.01158181406343584
Vindija,29,11,High,SAFARI,0.55,0.012486304016801765
Vindija,29,11,High,SAFARI,0.5,0.011298630633842314
Vindija,29,11,High,SAFARI,0.5,0.012448721331928023
Vindija,29,11,High,SAFARI,0.65,0.011934177835108714
Vindija,29,11,High,SAFARI,0.65,0.012297581290644104
Vindija,29,11,High,SAFARI,0.6,0.011647188115592531
Vindija,29,11,High,SAFARI,0.6,0.012118723249583676
Vindija,29,11,High,SAFARI,0.75,0.011832130788661858
Vindija,29,11,High,SAFARI,0.75,0.011765564168368627
Vindija,29,11,High,SAFARI,0.7,0.011834768700739358
Vindija,29,11,High,SAFARI,0.7,0.012017614688447956
Vindija,29,11,High,SAFARI,0.85,0.011979750398067573
Vindija,29,11,High,SAFARI,0.85,0.011407765074719942
Vindija,29,11,High,SAFARI,0.8,0.011727548166603275
Vindija,29,11,High,SAFARI,0.8,0.011519550095381323
Vindija,29,11,High,SAFARI,0.95,0.012312205261446873
Vindija,29,11,High,SAFARI,0.95,0.01134052762440972
Vindija,29,11,High,SAFARI,0.9,0.011896804528948104
Vindija,29,11,High,SAFARI,0.9,0.011273978995900248
Vindija,29,11,Mid,SAFARI,0.15,0.001472496512050198
Vindija,29,11,Mid,SAFARI,0.15,0.00373693745037297
Vindija,29,11,Mid,SAFARI,0.1,0.0024124118135177485
Vindija,29,11,Mid,SAFARI,0.1,0.0040966786962123415
Vindija,29,11,Mid,SAFARI,0.25,0.0017411542430238625
Vindija,29,11,Mid,SAFARI,0.25,0.002494423694162648
Vindija,29,11,Mid,SAFARI,0.2,0.0018638126005583286
Vindija,29,11,Mid,SAFARI,0.2,0.0029666222991813493
Vindija,29,11,Mid,SAFARI,0.35,0.001226900083136357
Vindija,29,11,Mid,SAFARI,0.35,0.0017752661439908158
Vindija,29,11,Mid,SAFARI,0.3,0.001363107964909604
Vindija,29,11,Mid,SAFARI,0.3,0.0015109288150008922
Vindija,29,11,Mid,SAFARI,0.45,0.0011366379749066981
Vindija,29,11,Mid,SAFARI,0.45,0.0012860206856812229
Vindija,29,11,Mid,SAFARI,0.4,0.0010094771815152644
Vindija,29,11,Mid,SAFARI,0.4,0.0013618047613369575
Vindija,29,11,Mid,SAFARI,0.55,0.0009338574612862504
Vindija,29,11,Mid,SAFARI,0.55,0.001337453650785703
Vindija,29,11,Mid,SAFARI,0.5,0.0009252233687061717
Vindija,29,11,Mid,SAFARI,0.5,0.001324022992247492
Vindija,29,11,Mid,SAFARI,0.6,0.00121227597930504
Vindija,29,11,Mid,SAFARI,0.6,0.0013614815063011346
Vindija,29,11,Mid,SAFARI,0.75,0.0009250540059909997
Vindija,29,11,Mid,SAFARI,0.75,0.0013637799851882293
Vindija,29,11,Mid,SAFARI,0.65,0.0009325699941559314
Vindija,29,11,Mid,SAFARI,0.7,0.0008939896397609949
Vindija,29,11,Mid,SAFARI,0.65,0.0012551986536002977
Vindija,29,11,Mid,SAFARI,0.7,0.0014796498389821823
Vindija,29,11,Mid,SAFARI,0.85,0.0011293684199586932
Vindija,29,11,Mid,SAFARI,0.85,0.0011016745372386544
Vindija,29,11,Mid,SAFARI,0.8,0.0010494044320470536
Vindija,29,11,Mid,SAFARI,0.8,0.0012426341875226227
Vindija,29,11,Mid,SAFARI,0.95,0.0011559905622452115
Vindija,29,11,Mid,SAFARI,0.95,0.001100663395412057
Vindija,29,11,Mid,SAFARI,0.9,0.0011817330333032084
Vindija,29,11,Mid,SAFARI,0.9,0.0010745116416307466
Vindija,29,11,None,SAFARI,0.15,7.595223094814266e-05
Vindija,29,11,None,SAFARI,0.15,0.0002492037792975861
Vindija,29,11,None,SAFARI,0.1,0.00011362901185612766
Vindija,29,11,None,SAFARI,0.1,0.0003464356035481919
Vindija,29,11,None,SAFARI,0.2,8.082099169686052e-05
Vindija,29,11,None,SAFARI,0.2,0.000199364344138063
Vindija,29,11,None,SAFARI,0.35,7.632817212050869e-05
Vindija,29,11,None,SAFARI,0.35,0.00013531988756276735
Vindija,29,11,None,SAFARI,0.3,8.912720768954899e-05
Vindija,29,11,None,SAFARI,0.3,0.0001461851866442014
Vindija,29,11,None,SAFARI,0.45,8.769358129187107e-05
Vindija,29,11,None,SAFARI,0.45,0.00011647084684328522
Vindija,29,11,None,SAFARI,0.25,0.00010213579557405914
Vindija,29,11,None,SAFARI,0.25,0.00017494940539024417
Vindija,29,11,None,SAFARI,0.4,8.813550210774316e-05
Vindija,29,11,None,SAFARI,0.4,0.00011988535976611156
Vindija,29,11,None,SAFARI,0.5,8.968365974568612e-05
Vindija,29,11,None,SAFARI,0.5,0.00010825612912208713
Vindija,29,11,None,SAFARI,0.65,8.780720563593856e-05
Vindija,29,11,None,SAFARI,0.65,0.00012964493725764226
Vindija,29,11,None,SAFARI,0.6,9.515111216432524e-05
Vindija,29,11,None,SAFARI,0.6,0.00011851782223885992
Vindija,29,11,None,SAFARI,0.75,8.777524856627864e-05
Vindija,29,11,None,SAFARI,0.75,0.00011811881633761828
Vindija,29,11,None,SAFARI,0.7,8.166702478616446e-05
Vindija,29,11,None,SAFARI,0.7,0.00012641053647189385
Vindija,29,11,None,SAFARI,0.55,9.041455713226715e-05
Vindija,29,11,None,SAFARI,0.55,0.00012320937787315542
Vindija,29,11,None,SAFARI,0.85,8.02475821083975e-05
Vindija,29,11,None,SAFARI,0.85,0.00010963981995621847
Vindija,29,11,None,SAFARI,0.8,8.532799043486259e-05
Vindija,29,11,None,SAFARI,0.8,0.00011665449290780874
Vindija,29,11,None,SAFARI,0.95,8.491525129913943e-05
Vindija,29,11,None,SAFARI,0.95,0.00010737388649737886
Vindija,29,11,None,SAFARI,0.9,7.745077251844555e-05
Vindija,29,11,None,SAFARI,0.9,0.00010931187339103653
Vindija,29,11,Single-stranded,SAFARI,0.15,0.0011988864444475137
Vindija,29,11,Single-stranded,SAFARI,0.15,0.001054347295287466
Vindija,29,11,Single-stranded,SAFARI,0.1,0.0012803101312885107
Vindija,29,11,Single-stranded,SAFARI,0.1,0.0019164037568007415
Vindija,29,11,Single-stranded,SAFARI,0.25,0.0001276256117713054
Vindija,29,11,Single-stranded,SAFARI,0.25,0.0007163734294486367
Vindija,29,11,Single-stranded,SAFARI,0.2,0.0003337414575685802
Vindija,29,11,Single-stranded,SAFARI,0.2,0.0008166571862293268
Vindija,29,11,Single-stranded,SAFARI,0.35,0.00019955930226376367
Vindija,29,11,Single-stranded,SAFARI,0.35,0.0007957965992639097
Vindija,29,11,Single-stranded,SAFARI,0.3,0.00016016676983694216
Vindija,29,11,Single-stranded,SAFARI,0.3,0.0005637261543870385
Vindija,29,11,Single-stranded,SAFARI,0.45,0.00010360965852660655
Vindija,29,11,Single-stranded,SAFARI,0.45,0.0005706631801860017
Vindija,29,11,Single-stranded,SAFARI,0.4,0.00015354830132567458
Vindija,29,11,Single-stranded,SAFARI,0.4,0.00060020773497182
Vindija,29,11,Single-stranded,SAFARI,0.55,0.0003555106773361377
Vindija,29,11,Single-stranded,SAFARI,0.55,0.0006822910259119669
Vindija,29,11,Single-stranded,SAFARI,0.5,0.0002551607700254871
Vindija,29,11,Single-stranded,SAFARI,0.5,0.0004535134717513898
Vindija,29,11,Single-stranded,SAFARI,0.65,0.00014017330544722117
Vindija,29,11,Single-stranded,SAFARI,0.65,0.0005842554163719859
Vindija,29,11,Single-stranded,SAFARI,0.6,0.00029792295681937546
Vindija,29,11,Single-stranded,SAFARI,0.6,0.00042535031070871376
Vindija,29,11,Single-stranded,SAFARI,0.75,0.0001746330298654868
Vindija,29,11,Single-stranded,SAFARI,0.75,0.0006784726788161772
Vindija,29,11,Single-stranded,SAFARI,0.7,9.569703109292378e-05
Vindija,29,11,Single-stranded,SAFARI,0.7,0.0006060406571179888
Vindija,29,11,Single-stranded,SAFARI,0.85,0.00024412185588349152
Vindija,29,11,Single-stranded,SAFARI,0.85,0.0005070788776117557
Vindija,29,11,Single-stranded,SAFARI,0.8,0.00020052651645106718
Vindija,29,11,Single-stranded,SAFARI,0.8,0.0006872126377475905
Vindija,29,11,Single-stranded,SAFARI,0.95,0.00028459149836212495
Vindija,29,11,Single-stranded,SAFARI,0.95,0.00019464727036359983
Vindija,29,11,Single-stranded,SAFARI,0.9,0.00023376030163396163
Vindija,29,11,Single-stranded,SAFARI,0.9,0.00037963563876432824
Vindija,29,11,High,vg giraffe,0.15,0.010425012354908754
Vindija,29,11,High,vg giraffe,0.15,0.013792976256051479
Vindija,29,11,High,vg giraffe,0.1,0.014804743402031665
Vindija,29,11,High,vg giraffe,0.1,0.012683798216622652
Vindija,29,11,High,vg giraffe,0.25,0.012957808904286251
Vindija,29,11,High,vg giraffe,0.25,0.0130332701422168
Vindija,29,11,High,vg giraffe,0.2,0.011600909843628649
Vindija,29,11,High,vg giraffe,0.2,0.013339036044632316
Vindija,29,11,High,vg giraffe,0.35,0.012377524429384099
Vindija,29,11,High,vg giraffe,0.35,0.013225980742462918
Vindija,29,11,High,vg giraffe,0.3,0.012862186758090557
Vindija,29,11,High,vg giraffe,0.3,0.013569300475706177
Vindija,29,11,High,vg giraffe,0.45,0.012039022925470332
Vindija,29,11,High,vg giraffe,0.45,0.012495957946472121
Vindija,29,11,High,vg giraffe,0.4,0.012877735398741518
Vindija,29,11,High,vg giraffe,0.4,0.012614427478090317
Vindija,29,11,High,vg giraffe,0.55,0.012407755373152723
Vindija,29,11,High,vg giraffe,0.55,0.012506131943970522
Vindija,29,11,High,vg giraffe,0.5,0.01233416682228679
Vindija,29,11,High,vg giraffe,0.5,0.0126449290468551
Vindija,29,11,High,vg giraffe,0.65,0.01250824271430644
Vindija,29,11,High,vg giraffe,0.65,0.012529691847767047
Vindija,29,11,High,vg giraffe,0.6,0.01246441646448
Vindija,29,11,High,vg giraffe,0.6,0.012197582760530876
Vindija,29,11,High,vg giraffe,0.75,0.012458871778776763
Vindija,29,11,High,vg giraffe,0.75,0.01244972968381241
Vindija,29,11,High,vg giraffe,0.7,0.012522750480625256
Vindija,29,11,High,vg giraffe,0.7,0.012377927265903609
Vindija,29,11,High,vg giraffe,0.85,0.012516451078480682
Vindija,29,11,High,vg giraffe,0.85,0.012215971160738718
Vindija,29,11,High,vg giraffe,0.8,0.012241456963940195
Vindija,29,11,High,vg giraffe,0.8,0.012284664049130523
Vindija,29,11,High,vg giraffe,0.95,0.0130070181825044
Vindija,29,11,High,vg giraffe,0.95,0.012043747506486506
Vindija,29,11,High,vg giraffe,0.9,0.012510587076552412
Vindija,29,11,High,vg giraffe,0.9,0.01210438677504978
Vindija,29,11,Mid,vg giraffe,0.15,0.0015410947180494773
Vindija,29,11,Mid,vg giraffe,0.15,0.003978887795351864
Vindija,29,11,Mid,vg giraffe,0.1,0.0022134871840604822
Vindija,29,11,Mid,vg giraffe,0.1,0.0044135936908600935
Vindija,29,11,Mid,vg giraffe,0.25,0.00167465880584673
Vindija,29,11,Mid,vg giraffe,0.25,0.002611261594708585
Vindija,29,11,Mid,vg giraffe,0.2,0.0019298070136674278
Vindija,29,11,Mid,vg giraffe,0.2,0.00306731834572156
Vindija,29,11,Mid,vg giraffe,0.35,0.0012547361260440376
Vindija,29,11,Mid,vg giraffe,0.35,0.001955311145061064
Vindija,29,11,Mid,vg giraffe,0.3,0.001328323284445469
Vindija,29,11,Mid,vg giraffe,0.3,0.0016797888301807477
Vindija,29,11,Mid,vg giraffe,0.45,0.001230473156960361
Vindija,29,11,Mid,vg giraffe,0.45,0.0013812070004166658
Vindija,29,11,Mid,vg giraffe,0.4,0.0011098918740129592
Vindija,29,11,Mid,vg giraffe,0.4,0.0014703962336730875
Vindija,29,11,Mid,vg giraffe,0.55,0.0009943473668693461
Vindija,29,11,Mid,vg giraffe,0.55,0.0013969823549350962
Vindija,29,11,Mid,vg giraffe,0.5,0.0009693574624461289
Vindija,29,11,Mid,vg giraffe,0.5,0.0014187512777086774
Vindija,29,11,Mid,vg giraffe,0.65,0.001020600626102097
Vindija,29,11,Mid,vg giraffe,0.65,0.0013115781326325949
Vindija,29,11,Mid,vg giraffe,0.6,0.0012676664001226765
Vindija,29,11,Mid,vg giraffe,0.6,0.0014114441186246118
Vindija,29,11,Mid,vg giraffe,0.75,0.0010311764863494529
Vindija,29,11,Mid,vg giraffe,0.75,0.0013947361492411415
Vindija,29,11,Mid,vg giraffe,0.85,0.001240507774260203
Vindija,29,11,Mid,vg giraffe,0.85,0.001178485841238665
Vindija,29,11,Mid,vg giraffe,0.8,0.0011534482745229637
Vindija,29,11,Mid,vg giraffe,0.8,0.0012917019679477152
Vindija,29,11,Mid,vg giraffe,0.95,0.001279562773762973
Vindija,29,11,Mid,vg giraffe,0.95,0.0011931682211658184
Vindija,29,11,Mid,vg giraffe,0.9,0.0012992417211589214
Vindija,29,11,Mid,vg giraffe,0.9,0.001166287142173831
Vindija,29,11,Mid,vg giraffe,0.7,0.0010079912757558931
Vindija,29,11,Mid,vg giraffe,0.7,0.0014961060149601725
Vindija,29,11,None,vg giraffe,0.15,7.595223094814266e-05
Vindija,29,11,None,vg giraffe,0.15,0.0002492037792975861
Vindija,29,11,None,vg giraffe,0.1,0.00011362901185612766
Vindija,29,11,None,vg giraffe,0.1,0.0003464356035481919
Vindija,29,11,None,vg giraffe,0.25,0.00010213579557405914
Vindija,29,11,None,vg giraffe,0.25,0.00017494940539024417
Vindija,29,11,None,vg giraffe,0.2,8.082099169686052e-05
Vindija,29,11,None,vg giraffe,0.2,0.000199364344138063
Vindija,29,11,None,vg giraffe,0.35,7.632817212050869e-05
Vindija,29,11,None,vg giraffe,0.35,0.00013531988756276735
Vindija,29,11,None,vg giraffe,0.3,8.912720768954899e-05
Vindija,29,11,None,vg giraffe,0.3,0.0001461851866442014
